file_path,whisper_text,pathumma_text,speaker
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0127.wav, Lo Do Ja Re Hu,แล้ว โดจา เรย์ คือ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0128.wav,เขาเป็นซูเปอร์สตาร์,เขาเป็นเขาเป็นซูเปอร์สตาร์เขาแบบ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0129.wav,แต่ว่าในออนเซตเขาน่ารักกันมากๆเขาเฟรนลี่ เขาชิลมากๆ จนหนูแบบ,แต่ว่าในออนเซ็ตเขาน่ารักกันมากเขาแบบเขาเฟรนลี่เขาชิลมากจนแบบหนูแบบ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0130.wav,เขาเป็นซูเปอร์สตาร์เหรอเนี่ย,เขา เป็น ซูเปอร์สตาร์ เหรอ เนี่ย,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0131.wav," It's a lot of work. I know, it's a lot of work.",มันคือเยอะนะ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0132.wav, And...,เป็น,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0133.wav,หนูทำงานหนักมาก หนูเตรียมตัว,หนูทำงานหนักมากหนูเตรียมตัว,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0134.wav, Gap-Tuk-Tuk-Schau.,กับ ทุก ทุก โชว์,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0135.wav, Now.,แบบ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0136.wav,เต็มที่สุดๆ,เต็มที่ สุด สุด,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0137.wav,แต่มันก็จะมี comment,แต่มันก็จะมีแบบคอมเมนต์,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0138.wav,หรือ Reaction T,หรือ รีแอคชั่น ที่,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0139.wav,ในทางลบ,ในทางลบ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0140.wav,ที่เราแบบ,ที่เราแบบ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0141.wav,เคยเราตั้งใจทำมันมากๆ,เราตั้งใจทำมันมากเลย,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0142.wav, Cứ nổ hề.,คือ หนู โอเค,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0143.wav,คุณอาจจะไม่ชอบก็ได้ คือมันยากที่มันจะทำให้คน,คุณอาจจะไม่ชอบก็ได้คือคือมันยากที่มันจะมันจะทำให้คน,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0144.wav,ชอบ เพราะว่าความชอบของแต่ละคนมันไม่เหมือนกันจะทำให้แบบคนนี้ชอบ 100% มันยากจริงๆ,ชอบเพราะว่าความชอบของแต่ละคนมันไม่เหมือนกันจะทำให้แบบคนนี้ชอบร้อยเปอร์เซ็นต์มันยากจริง,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0145.wav, Bye.,แต่,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0146.wav,เราทำเต็มที่แล้ว เราภูมิใจในของเรา,เราทำเต็มที่แล้วเราภูมิใจในของเรา,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0147.wav,แต่มันก็จะมีบางคอมเม้นท์ที่มันทำให้เรารู้สึก,แต่มันก็จะมีบางคอมเมนต์ที่มันทำให้เรารู้สึก,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0148.wav,บั่นทอนจิตใจแล้วว่า,บั่นทอนจิตใจแล้วก็แบบ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0149.wav,เฮ้ย เราทำไม่ดีเหรอ,เราทำไม่ดีเหรอ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0150.wav,เรายัง,เรายัง,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0151.wav,พิสูจน์ตัวเอง,พิสูจน์ตัวเอง,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0152.wav,ไม่ได้เหรอ,ไม่ได้เหรอ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0153.wav,เขายังมองว่าเรายัง,เขายังมองว่าเรายัง,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0154.wav,ปกพร่องตรงนั้นตรงนี้,ปกครอง ตรง นั้น ตรง นี้,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0155.wav,โอเค เรื่องบกพร้อมหนู,โอเคเรื่องบกพร่องหนู,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0156.wav,หนูยอมรับ,หนูยอมรับ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0157.wav,但是說,หมายถึงว่า,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0158.wav, Nụ,หนู,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0159.wav,เป็นคนที่แบบว่า,เป็นคนที่แบบว่า,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0160.wav, Take all the comments.,เทค ออล เทค ออมเมนต์,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0161.wav, and think about it.,และคิดถึง,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0162.wav,わえ,วะ เอ๊ะ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0163.wav,มันใช่อย่างที่เขาบอกหรือเปล่า,มันใช่อย่างที่เขาบอกหรือเปล่า,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0164.wav,อยากรู้ feedback ค่ะ,อยากรู้ฟิตแบ็คค่ะ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0165.wav,เอาจริงๆอยากรู้ Feedback เพราะว่ามันเป็นอะไรที่เราไม่เคยทำแล้วมันเป็นการทำเดี่ยวครั้งแรก,จริงอยากรู้ฟีดแบ็คเพราะว่ามันเป็นอะไรที่เราไม่เคยทำแล้วมันเป็นการทำเดี่ยวครั้งแรก,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0166.wav,แล้วเราเป็น Boss Lady แล้วอะ มันก็ต้องดู Comment ดู Reaction ดูทุกอย่างว่า,แล้วเราเป็นบอสเลดี้แล้วอ่ะมันก็ต้องแบบดูคอมเมนต์ดูรีแอคชั่นดูทุกอย่างว่า,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0167.wav, 오케이,โอเค,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0168.wav,樓…,เรา,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0169.wav,งานเราครั้งแรกอย่างนี้,งานเราครั้งแรกอย่างนี้,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0170.wav,เขาโอเคกันไหมเพื่อนุจะได้เอาไปปรับ,เขาเขาโอเคกันไหมเผื่อหนูจะได้เอาไปปรับ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0171.wav,ปรุงสำหรับงานโชว์หน้า เพราะหนูมียาวเลยยาวติดกันสุดๆ ก็เลย,ปรุงสำหรับงานโชว์หน้าเพราะหนูมียาวเลยยาวติดกันสุดก็เลย,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0172.wav,ก็เลยเปิดเข้าไปดู แต่ว่าไม่คิดว่ามันจะ,ก็เลยเปิดเข้าไปดูแต่ว่าไม่คิดว่ามันจะ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0173.wav,ちんちん、これ,จริงก็,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0174.wav,มีน้อยบ้าง,มี น้อย บ้าง,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0175.wav,แต่หนูรู้สึกว่า เขาไม่รู้หรอก,แต่หนูรู้สึกว่าเขาไม่รู้หรอก,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0176.wav,เขาไม่รู้หรอกว่า,เขาไม่รู้หรอกว่า,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0177.wav, Menak.,มันหนัก,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0178.wav,มันเครียด,มันเครียด,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0179.wav,มันมีความกดดันคือมันหลายอย่างมากๆค่ะ,มันมีความกดดันคือมันหลายอย่างมากค่ะ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0180.wav,หนูเริ่มชินแล้ว,หนูเริ่มชินแล้ว,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0181.wav,เริ่ม,เริ่ม,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0182.wav,ร่ำรวมสึก,เริ่มรู้สึก,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0183.wav,คอมฟอร์ตาเบอร์ในตัวเอง อยู่บนเวทีคนเดียว,คอมฟอร์ตาเบิลในตัวเองอยู่บนเวทีคนเดียว,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0184.wav,แต่ว่าต้องพัฒนาการพูดอีกเยอะเลยมันเขินนะ มันเหมือนแบบ,แต่ว่าต้องพัฒนาการพูดอีกเยอะเลยมันเขินนะแบบมันเหมือนแบบ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0185.wav,เขินไม่ แล้วยิ่งช่วงนี้แบบ,เขินไมค์แล้วยิ่งช่วงนี้แบบ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0186.wav,ทำงานต่างประเทศเยอะ เราต้องพูดภาษาอังกฤษแล้วแบบ,ทำงานต่างประเทศเยอะแล้วต้องพูดภาษาอังกฤษแล้วแบบ,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0187.wav,คือมันไม่ใช่ภาษาแรกของเรา,คือมันไม่ใช่ภาษาแรกของเรา,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0188.wav, It's not my first language.,มันไม่ใช่ภาษาที่แรกของฉัน,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0189.wav,แล้วหนูไปโตที่เกาหลี ยิ่งไม่ได้ใช้ภาษาอังกฤษเลยมันเลยกลายเป็นว่า,แล้วหนูไปโตที่เกาหลียิ่งไม่ได้ใช้ภาษาอังกฤษเลยมันเลยกลายเป็นว่า,Lisa
Lisa/dataset/5QmaVImK37w/SPEAKER_06_sent_0190.wav,มันเลยกลายเป็นภาษาอังกฤษไปอันดับ 3 แล้ว,มันเลยกลายเป็นภาษาอังกฤษนี้ไปอันดับสามแล้ว,Lisa
